Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Norway;2020-02-26;     1;   1;  0; 0;    0;   0;     1;    1;2020;luty;26;środa;0,0000;0,0000;1,0000;  1;  0;478,0;334,0;251,0;468,0
Norway;2020-02-27;     1;   0;  0; 0;    0;   0;     1;    0;2020;luty;27;czwartek;0,0000;0,0000;1,0000;  2;  0;481,5;334,0;251,0;470,5
Norway;2020-02-28;     6;   5;  0; 0;    0;   0;     6;    5;2020;luty;28;piątek;0,0000;0,0000;1,0000;  3;  0;465,5;334,0;251,0;454,5
Norway;2020-02-29;    15;   9;  0; 0;    0;   0;    15;    9;2020;luty;29;sobota;0,0000;0,0000;1,0000;  4;  0;447,0;334,0;251,0;436,5
Norway;2020-03-01;    19;   4;  0; 0;    0;   0;    19;    4;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  5;  0;468,5;334,0;251,0;457,0
Norway;2020-03-02;    25;   6;  0; 0;    0;   0;    25;    6;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  6;  0;459,5;334,0;251,0;449,5
Norway;2020-03-03;    32;   7;  0; 0;    0;   0;    32;    7;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  7;  0;453,0;334,0;251,0;443,5
Norway;2020-03-04;    56;  24;  0; 0;    0;   0;    56;   24;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  8;  0;395,0;334,0;251,0;385,0
Norway;2020-03-05;    87;  31;  0; 0;    0;   0;    87;   31;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  9;  0;380,0;334,0;251,0;373,5
Norway;2020-03-06;   108;  21;  0; 0;    0;   0;   108;   21;2020;marzec; 6;piątek;0,0000;0,0000;1,0000; 10;  1;402,0;334,0;251,0;392,0
Norway;2020-03-07;   147;  39;  0; 0;    0;   0;   147;   39;2020;marzec; 7;sobota;0,0000;0,0000;1,0000; 11;  2;366,0;334,0;251,0;361,0
Norway;2020-03-08;   176;  29;  0; 0;    0;   0;   176;   29;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000; 12;  3;382,5;334,0;251,0;375,5
Norway;2020-03-09;   205;  29;  0; 0;    1;   1;   204;   28;2020;marzec; 9;poniedziałek;0,0000;0,0049;0,9951; 13;  4;382,5;334,0; 16,0;378,5
Norway;2020-03-10;   400; 195;  0; 0;    1;   0;   399;  195;2020;marzec;10;wtorek;0,0000;0,0025;0,9975; 14;  5;246,0;334,0;251,0;243,5
Norway;2020-03-11;   598; 198;  0; 0;    1;   0;   597;  198;2020;marzec;11;środa;0,0000;0,0017;0,9983; 15;  6;241,5;334,0;251,0;240,5
Norway;2020-03-12;   702; 104;  0; 0;    1;   0;   701;  104;2020;marzec;12;czwartek;0,0000;0,0014;0,9986; 16;  7;308,0;334,0;251,0;306,0
Norway;2020-03-13;   996; 294;  0; 0;    1;   0;   995;  294;2020;marzec;13;piątek;0,0000;0,0010;0,9990; 17;  8;180,0;334,0;251,0;178,0
Norway;2020-03-14;  1090;  94;  3; 3;    1;   0;  1086;   91;2020;marzec;14;sobota;0,0028;0,0009;0,9963; 18;  9;315,0; 85,0;251,0;313,0
Norway;2020-03-15;  1221; 131;  3; 0;    1;   0;  1217;  131;2020;marzec;15;niedziela;0,0025;0,0008;0,9967; 19; 10;282,0;334,0;251,0;279,0
