Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Switzerland;2020-02-25;     1;    1;    0;   0;     0;    0;     1;     1;2020;luty;25;wtorek;0,0000;0,0000;1,0000;  1;  0;395,0;435,0;317,0;297,0
Switzerland;2020-02-26;     1;    0;    0;   0;     0;    0;     1;     0;2020;luty;26;środa;0,0000;0,0000;1,0000;  2;  0;440,5;435,0;317,0;307,0
Switzerland;2020-02-27;     8;    7;    0;   0;     0;    0;     8;     7;2020;luty;27;czwartek;0,0000;0,0000;1,0000;  3;  0;392,5;435,0;317,0;292,0
Switzerland;2020-02-28;     8;    0;    0;   0;     0;    0;     8;     0;2020;luty;28;piątek;0,0000;0,0000;1,0000;  4;  0;440,5;435,0;317,0;307,0
Switzerland;2020-02-29;    18;   10;    0;   0;     0;    0;    18;    10;2020;luty;29;sobota;0,0000;0,0000;1,0000;  5;  0;386,0;435,0;317,0;285,0
Switzerland;2020-03-01;    27;    9;    0;   0;     0;    0;    27;     9;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  6;  0;389,0;435,0;317,0;287,0
Switzerland;2020-03-02;    42;   15;    0;   0;     0;    0;    42;    15;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  7;  0;377,5;435,0;317,0;278,0
Switzerland;2020-03-03;    56;   14;    0;   0;     2;    2;    54;    12;2020;marzec; 3;wtorek;0,0000;0,0357;0,9643;  8;  0;380,5;435,0;146,0;282,5
Switzerland;2020-03-04;    90;   34;    0;   0;     3;    1;    87;    33;2020;marzec; 4;środa;0,0000;0,0333;0,9667;  9;  0;352,0;435,0;147,5;260,0
Switzerland;2020-03-05;   114;   24;    1;   1;     3;    0;   110;    23;2020;marzec; 5;czwartek;0,0088;0,0263;0,9649; 10;  1;359,0;358,0;317,0;270,0
Switzerland;2020-03-06;   214;  100;    1;   0;     3;    0;   210;   100;2020;marzec; 6;piątek;0,0047;0,0140;0,9813; 11;  2;311,5;435,0;317,0;230,5
Switzerland;2020-03-07;   268;   54;    1;   0;     3;    0;   264;    54;2020;marzec; 7;sobota;0,0037;0,0112;0,9851; 12;  3;334,0;435,0;317,0;246,5
Switzerland;2020-03-08;   337;   69;    2;   1;     3;    0;   332;    68;2020;marzec; 8;niedziela;0,0059;0,0089;0,9852; 13;  4;322,5;358,0;317,0;239,0
Switzerland;2020-03-09;   374;   37;    2;   0;     3;    0;   369;    37;2020;marzec; 9;poniedziałek;0,0053;0,0080;0,9866; 14;  5;347,0;435,0;317,0;257,0
Switzerland;2020-03-10;   491;  117;    3;   1;     3;    0;   485;   116;2020;marzec;10;wtorek;0,0061;0,0061;0,9878; 15;  6;301,5;358,0;317,0;224,5
Switzerland;2020-03-11;   652;  161;    4;   1;     4;    1;   644;   159;2020;marzec;11;środa;0,0061;0,0061;0,9877; 16;  7;279,5;358,0;147,5;213,0
Switzerland;2020-03-12;   652;    0;    4;   0;     4;    0;   644;     0;2020;marzec;12;czwartek;0,0061;0,0061;0,9877; 17;  8;440,5;435,0;317,0;307,0
Switzerland;2020-03-13;  1139;  487;   11;   7;     4;    0;  1124;   480;2020;marzec;13;piątek;0,0097;0,0035;0,9868; 18;  9;208,0;236,5;317,0;180,0
Switzerland;2020-03-14;  1359;  220;   13;   2;     4;    0;  1342;   218;2020;marzec;14;sobota;0,0096;0,0029;0,9875; 19; 10;256,5;313,5;317,0;202,0
Switzerland;2020-03-15;  2200;  841;   14;   1;     4;    0;  2182;   840;2020;marzec;15;niedziela;0,0064;0,0018;0,9918; 20; 11;184,0;358,0;317,0;163,0
Switzerland;2020-03-16;  2200;    0;   14;   0;     4;    0;  2182;     0;2020;marzec;16;poniedziałek;0,0064;0,0018;0,9918; 21; 12;440,5;435,0;317,0;307,0
Switzerland;2020-03-17;  2700;  500;   27;  13;     4;    0;  2669;   487;2020;marzec;17;wtorek;0,0100;0,0015;0,9885; 22; 13;204,5;184,5;317,0;179,0
Switzerland;2020-03-18;  3028;  328;   28;   1;    15;   11;  2985;   316;2020;marzec;18;środa;0,0092;0,0050;0,9858; 23; 14;233,0;358,0;145,0;193,0
Switzerland;2020-03-19;  4075; 1047;   41;  13;    15;    0;  4019;  1034;2020;marzec;19;czwartek;0,0101;0,0037;0,9863; 24; 15;173,0;184,5;317,0;153,5
Switzerland;2020-03-20;  5294; 1219;   54;  13;    15;    0;  5225;  1206;2020;marzec;20;piątek;0,0102;0,0028;0,9870; 25; 16;154,5;184,5;317,0;137,0
Switzerland;2020-03-21;  6575; 1281;   75;  21;    15;    0;  6485;  1260;2020;marzec;21;sobota;0,0114;0,0023;0,9863; 26; 17;147,0;146,5;317,0;131,0
Switzerland;2020-03-22;  7474;  899;   98;  23;   131;  116;  7245;   760;2020;marzec;22;niedziela;0,0131;0,0175;0,9694; 27; 18;182,0;137,5;111,0;167,0
Switzerland;2020-03-23;  8795; 1321;  120;  22;   131;    0;  8544;  1299;2020;marzec;23;poniedziałek;0,0136;0,0149;0,9715; 28; 19;146,0;142,0;317,0;129,0
Switzerland;2020-03-24;  9877; 1082;  122;   2;   131;    0;  9624;  1080;2020;marzec;24;wtorek;0,0124;0,0133;0,9744; 29; 20;167,0;313,5;317,0;148,0
Switzerland;2020-03-25; 10897; 1020;  153;  31;   131;    0; 10613;   989;2020;marzec;25;środa;0,0140;0,0120;0,9739; 30; 21;176,0;114,0;317,0;157,0
Switzerland;2020-03-26; 11811;  914;  191;  38;   131;    0; 11489;   876;2020;marzec;26;czwartek;0,0162;0,0111;0,9727; 31; 22;179,0; 98,5;317,0;162,0
Switzerland;2020-03-27; 12928; 1117;  231;  40;  1530; 1399; 11167;  -322;2020;marzec;27;piątek;0,0179;0,1183;0,8638; 32; 23;164,0; 94,0; 32,0;449,0
Switzerland;2020-03-28; 14076; 1148;  264;  33;  1530;    0; 12282;  1115;2020;marzec;28;sobota;0,0188;0,1087;0,8725; 33; 24;161,0;110,0;317,0;144,0
Switzerland;2020-03-29; 14829;  753;  300;  36;  1595;   65; 12934;   652;2020;marzec;29;niedziela;0,0202;0,1076;0,8722; 34; 25;189,0;103,5;144,0;171,0
Switzerland;2020-03-30; 15922; 1093;  359;  59;  1823;  228; 13740;   806;2020;marzec;30;poniedziałek;0,0225;0,1145;0,8630; 35; 26;166,0; 64,5; 93,0;164,0
Switzerland;2020-03-31; 16605;  683;  433;  74;  1823;    0; 14349;   609;2020;marzec;31;wtorek;0,0261;0,1098;0,8641; 36; 27;193,0; 48,0;317,0;172,0
Switzerland;2020-04-01; 17768; 1163;  488;  55;  2967; 1144; 14313;   -36;2020;kwiecień; 1;środa;0,0275;0,1670;0,8055; 37; 28;160,0; 70,0; 34,0;386,5
Switzerland;2020-04-02; 18827; 1059;  536;  48;  4013; 1046; 14278;   -35;2020;kwiecień; 2;czwartek;0,0285;0,2132;0,7584; 38; 29;172,0; 82,0; 39,0;385,0
Switzerland;2020-04-03; 19606;  779;  591;  55;  4846;  833; 14169;  -109;2020;kwiecień; 3;piątek;0,0301;0,2472;0,7227; 39; 30;186,0; 70,0; 43,0;422,0
Switzerland;2020-04-04; 20505;  899;  666;  75;  6415; 1569; 13424;  -745;2020;kwiecień; 4;sobota;0,0325;0,3129;0,6547; 40; 31;182,0; 46,0; 30,0;468,0
Switzerland;2020-04-05; 21100;  595;  715;  49;  6415;    0; 13970;   546;2020;kwiecień; 5;niedziela;0,0339;0,3040;0,6621; 41; 32;195,0; 79,5;317,0;174,0
Switzerland;2020-04-06; 21657;  557;  765;  50;  8056; 1641; 12836; -1134;2020;kwiecień; 6;poniedziałek;0,0353;0,3720;0,5927; 42; 33;197,0; 77,5; 28,0;471,0
Switzerland;2020-04-07; 22253;  596;  821;  56;  8704;  648; 12728;  -108;2020;kwiecień; 7;wtorek;0,0369;0,3911;0,5720; 43; 34;194,0; 67,5; 54,0;421,0
Switzerland;2020-04-08; 23280; 1027;  895;  74;  9800; 1096; 12585;  -143;2020;kwiecień; 8;środa;0,0384;0,4210;0,5406; 44; 35;174,0; 48,0; 38,0;432,0
Switzerland;2020-04-09; 24051;  771;  948;  53; 10600;  800; 12503;   -82;2020;kwiecień; 9;czwartek;0,0394;0,4407;0,5199; 45; 36;187,0; 73,0; 45,5;405,5
Switzerland;2020-04-10; 24551;  500; 1002;  54; 11100;  500; 12449;   -54;2020;kwiecień;10;piątek;0,0408;0,4521;0,5071; 46; 37;204,5; 72,0; 63,5;396,0
Switzerland;2020-04-11; 25107;  556; 1036;  34; 12100; 1000; 11971;  -478;2020;kwiecień;11;sobota;0,0413;0,4819;0,4768; 47; 38;198,0;108,0; 41,0;461,0
Switzerland;2020-04-12; 25415;  308; 1106;  70; 12700;  600; 11609;  -362;2020;kwiecień;12;niedziela;0,0435;0,4997;0,4568; 48; 39;237,0; 52,0; 57,0;454,0
Switzerland;2020-04-13; 25688;  273; 1138;  32; 13700; 1000; 10850;  -759;2020;kwiecień;13;poniedziałek;0,0443;0,5333;0,4224; 49; 40;245,0;111,5; 41,0;469,0
Switzerland;2020-04-14; 25936;  248; 1174;  36; 13700;    0; 11062;   212;2020;kwiecień;14;wtorek;0,0453;0,5282;0,4265; 50; 41;250,0;103,5;317,0;203,0
Switzerland;2020-04-15; 26336;  400; 1239;  65; 15400; 1700;  9697; -1365;2020;kwiecień;15;środa;0,0470;0,5848;0,3682; 51; 42;219,0; 58,0; 27,0;473,0
Switzerland;2020-04-16; 26732;  396; 1281;  42; 15900;  500;  9551;  -146;2020;kwiecień;16;czwartek;0,0479;0,5948;0,3573; 52; 43;220,0; 87,5; 63,5;433,0
Switzerland;2020-04-17; 27078;  346; 1327;  46; 16400;  500;  9351;  -200;2020;kwiecień;17;piątek;0,0490;0,6057;0,3453; 53; 44;230,0; 85,5; 63,5;439,0
Switzerland;2020-04-18; 27404;  326; 1368;  41; 17100;  700;  8936;  -415;2020;kwiecień;18;sobota;0,0499;0,6240;0,3261; 54; 45;234,0; 90,5; 50,5;458,0
Switzerland;2020-04-19; 27740;  336; 1393;  25; 17800;  700;  8547;  -389;2020;kwiecień;19;niedziela;0,0502;0,6417;0,3081; 55; 46;232,0;131,5; 50,5;455,0
Switzerland;2020-04-20; 27944;  204; 1429;  36; 18600;  800;  7915;  -632;2020;kwiecień;20;poniedziałek;0,0511;0,6656;0,2832; 56; 47;262,0;103,5; 45,5;463,0
Switzerland;2020-04-21; 28063;  119; 1478;  49; 19400;  800;  7185;  -730;2020;kwiecień;21;wtorek;0,0527;0,6913;0,2560; 57; 48;299,5; 79,5; 45,5;467,0
Switzerland;2020-04-22; 28268;  205; 1509;  31; 19900;  500;  6859;  -326;2020;kwiecień;22;środa;0,0534;0,7040;0,2426; 58; 49;261,0;114,0; 63,5;450,0
Switzerland;2020-04-23; 28496;  228; 1549;  40; 20600;  700;  6347;  -512;2020;kwiecień;23;czwartek;0,0544;0,7229;0,2227; 59; 50;254,0; 94,0; 50,5;462,0
Switzerland;2020-04-24; 28677;  181; 1589;  40; 21000;  400;  6088;  -259;2020;kwiecień;24;piątek;0,0554;0,7323;0,2123; 60; 51;272,0; 94,0; 73,0;443,5
Switzerland;2020-04-25; 28894;  217; 1599;  10; 21300;  300;  5995;   -93;2020;kwiecień;25;sobota;0,0553;0,7372;0,2075; 61; 52;258,0;205,5; 85,5;416,0
Switzerland;2020-04-26; 29061;  167; 1610;  11; 21800;  500;  5651;  -344;2020;kwiecień;26;niedziela;0,0554;0,7501;0,1945; 62; 53;277,0;198,0; 63,5;452,0
Switzerland;2020-04-27; 29164;  103; 1665;  55; 22200;  400;  5299;  -352;2020;kwiecień;27;poniedziałek;0,0571;0,7612;0,1817; 63; 54;310,0; 70,0; 73,0;453,0
Switzerland;2020-04-28; 29264;  100; 1699;  34; 22600;  400;  4965;  -334;2020;kwiecień;28;wtorek;0,0581;0,7723;0,1697; 64; 55;311,5;108,0; 73,0;451,0
Switzerland;2020-04-29; 29407;  143; 1716;  17; 22600;    0;  5091;   126;2020;kwiecień;29;środa;0,0584;0,7685;0,1731; 65; 56;286,0;162,5;317,0;223,0
Switzerland;2020-04-30; 29586;  179; 1737;  21; 23400;  800;  4449;  -642;2020;kwiecień;30;czwartek;0,0587;0,7909;0,1504; 66; 57;275,0;146,5; 45,5;464,0
Switzerland;2020-05-01; 29705;  119; 1754;  17; 23900;  500;  4051;  -398;2020;maj; 1;piątek;0,0590;0,8046;0,1364; 67; 58;299,5;162,5; 63,5;456,0
Switzerland;2020-05-02; 29817;  112; 1762;   8; 24200;  300;  3855;  -196;2020;maj; 2;sobota;0,0591;0,8116;0,1293; 68; 59;304,0;221,5; 85,5;438,0
Switzerland;2020-05-03; 29905;   88; 1762;   0; 24500;  300;  3643;  -212;2020;maj; 3;niedziela;0,0589;0,8193;0,1218; 69; 60;316,5;435,0; 85,5;440,0
Switzerland;2020-05-04; 29981;   76; 1784;  22; 25200;  700;  2997;  -646;2020;maj; 4;poniedziałek;0,0595;0,8405;0,1000; 70; 61;319,0;142,0; 50,5;466,0
Switzerland;2020-05-05; 30009;   28; 1795;  11; 25400;  200;  2814;  -183;2020;maj; 5;wtorek;0,0598;0,8464;0,0938; 71; 62;358,0;198,0;102,0;437,0
Switzerland;2020-05-06; 30060;   51; 1805;  10; 25700;  300;  2555;  -259;2020;maj; 6;środa;0,0600;0,8550;0,0850; 72; 63;337,5;205,5; 85,5;443,5
Switzerland;2020-05-07; 30126;   66; 1810;   5; 25900;  200;  2416;  -139;2020;maj; 7;czwartek;0,0601;0,8597;0,0802; 73; 64;325,0;261,0;102,0;431,0
Switzerland;2020-05-08; 30207;   81; 1823;  13; 26100;  200;  2284;  -132;2020;maj; 8;piątek;0,0604;0,8640;0,0756; 74; 65;318,0;184,5;102,0;427,0
Switzerland;2020-05-09; 30251;   44; 1830;   7; 26400;  300;  2021;  -263;2020;maj; 9;sobota;0,0605;0,8727;0,0668; 75; 66;342,5;236,5; 85,5;445,0
Switzerland;2020-05-10; 30305;   54; 1833;   3; 26600;  200;  1872;  -149;2020;maj;10;niedziela;0,0605;0,8777;0,0618; 76; 67;334,0;289,5;102,0;434,0
Switzerland;2020-05-11; 30344;   39; 1845;  12; 26800;  200;  1699;  -173;2020;maj;11;poniedziałek;0,0608;0,8832;0,0560; 77; 68;346,0;191,5;102,0;435,0
Switzerland;2020-05-12; 30380;   36; 1867;  22; 26800;    0;  1713;    14;2020;maj;12;wtorek;0,0615;0,8822;0,0564; 78; 69;348,5;142,0;317,0;279,0
Switzerland;2020-05-13; 30413;   33; 1870;   3; 27100;  300;  1443;  -270;2020;maj;13;środa;0,0615;0,8911;0,0474; 79; 70;354,0;289,5; 85,5;446,0
Switzerland;2020-05-14; 30463;   50; 1872;   2; 27100;    0;  1491;    48;2020;maj;14;czwartek;0,0615;0,8896;0,0489; 80; 71;339,0;313,5;317,0;251,0
Switzerland;2020-05-15; 30514;   51; 1878;   6; 27100;    0;  1536;    45;2020;maj;15;piątek;0,0615;0,8881;0,0503; 81; 72;337,5;250,0;317,0;253,0
Switzerland;2020-05-16; 30572;   58; 1879;   1; 27400;  300;  1293;  -243;2020;maj;16;sobota;0,0615;0,8962;0,0423; 82; 73;331,5;358,0; 85,5;441,0
Switzerland;2020-05-17; 30587;   15; 1881;   2; 27500;  100;  1206;   -87;2020;maj;17;niedziela;0,0615;0,8991;0,0394; 83; 74;377,5;313,5;127,5;412,0
Switzerland;2020-05-18; 30597;   10; 1886;   5; 27600;  100;  1111;   -95;2020;maj;18;poniedziałek;0,0616;0,9020;0,0363; 84; 75;386,0;261,0;127,5;417,0
Switzerland;2020-05-19; 30618;   21; 1891;   5; 27700;  100;  1027;   -84;2020;maj;19;wtorek;0,0618;0,9047;0,0335; 85; 76;365,0;261,0;127,5;409,0
Switzerland;2020-05-20; 30658;   40; 1892;   1; 27800;  100;   966;   -61;2020;maj;20;środa;0,0617;0,9068;0,0315; 86; 77;345,0;358,0;127,5;399,5
Switzerland;2020-05-21; 30694;   36; 1898;   6; 27900;  100;   896;   -70;2020;maj;21;czwartek;0,0618;0,9090;0,0292; 87; 78;348,5;250,0;127,5;403,0
Switzerland;2020-05-22; 30707;   13; 1903;   5; 27900;    0;   904;     8;2020;maj;22;piątek;0,0620;0,9086;0,0294; 88; 79;382,5;261,0;317,0;290,0
Switzerland;2020-05-23; 30725;   18; 1905;   2; 28000;  100;   820;   -84;2020;maj;23;sobota;0,0620;0,9113;0,0267; 89; 80;371,5;313,5;127,5;409,0
Switzerland;2020-05-24; 30736;   11; 1906;   1; 28100;  100;   730;   -90;2020;maj;24;niedziela;0,0620;0,9142;0,0238; 90; 81;384,0;358,0;127,5;414,5
Switzerland;2020-05-25; 30746;   10; 1913;   7; 28200;  100;   633;   -97;2020;maj;25;poniedziałek;0,0622;0,9172;0,0206; 91; 82;386,0;236,5;127,5;418,0
Switzerland;2020-05-26; 30761;   15; 1915;   2; 28200;    0;   646;    13;2020;maj;26;wtorek;0,0623;0,9167;0,0210; 92; 83;377,5;313,5;317,0;280,5
Switzerland;2020-05-27; 30776;   15; 1917;   2; 28300;  100;   559;   -87;2020;maj;27;środa;0,0623;0,9195;0,0182; 93; 84;377,5;313,5;127,5;412,0
Switzerland;2020-05-28; 30796;   20; 1919;   2; 28300;    0;   577;    18;2020;maj;28;czwartek;0,0623;0,9190;0,0187; 94; 85;367,0;313,5;317,0;276,0
Switzerland;2020-05-29; 30828;   32; 1919;   0; 28300;    0;   609;    32;2020;maj;29;piątek;0,0622;0,9180;0,0198; 95; 86;356,0;435,0;317,0;261,5
Switzerland;2020-05-30; 30845;   17; 1919;   0; 28400;  100;   526;   -83;2020;maj;30;sobota;0,0622;0,9207;0,0171; 96; 87;373,5;435,0;127,5;407,0
Switzerland;2020-05-31; 30862;   17; 1920;   1; 28500;  100;   442;   -84;2020;maj;31;niedziela;0,0622;0,9235;0,0143; 97; 88;373,5;358,0;127,5;409,0
Switzerland;2020-06-01; 30871;    9; 1920;   0; 28500;    0;   451;     9;2020;czerwiec; 1;poniedziałek;0,0622;0,9232;0,0146; 98; 89;389,0;435,0;317,0;287,0
Switzerland;2020-06-02; 30874;    3; 1920;   0; 28500;    0;   454;     3;2020;czerwiec; 2;wtorek;0,0622;0,9231;0,0147; 99; 90;394,0;435,0;317,0;296,0
Switzerland;2020-06-03; 30893;   19; 1921;   1; 28600;  100;   372;   -82;2020;czerwiec; 3;środa;0,0622;0,9258;0,0120;100; 91;369,5;358,0;127,5;405,5
Switzerland;2020-06-04; 30913;   20; 1921;   0; 28600;    0;   392;    20;2020;czerwiec; 4;czwartek;0,0621;0,9252;0,0127;101; 92;367,0;435,0;317,0;274,0
Switzerland;2020-06-05; 30936;   23; 1921;   0; 28600;    0;   415;    23;2020;czerwiec; 5;piątek;0,0621;0,9245;0,0134;102; 93;361,5;435,0;317,0;270,0
Switzerland;2020-06-06; 30956;   20; 1921;   0; 28700;  100;   335;   -80;2020;czerwiec; 6;sobota;0,0621;0,9271;0,0108;103; 94;367,0;435,0;127,5;404,0
Switzerland;2020-06-07; 30965;    9; 1921;   0; 28700;    0;   344;     9;2020;czerwiec; 7;niedziela;0,0620;0,9269;0,0111;104; 95;389,0;435,0;317,0;287,0
Switzerland;2020-06-08; 30972;    7; 1923;   2; 28700;    0;   349;     5;2020;czerwiec; 8;poniedziałek;0,0621;0,9266;0,0113;105; 96;392,5;313,5;317,0;293,5
Switzerland;2020-06-09; 30988;   16; 1934;  11; 28700;    0;   354;     5;2020;czerwiec; 9;wtorek;0,0624;0,9262;0,0114;106; 97;375,0;198,0;317,0;293,5
Switzerland;2020-06-10; 31011;   23; 1936;   2; 28700;    0;   375;    21;2020;czerwiec;10;środa;0,0624;0,9255;0,0121;107; 98;361,5;313,5;317,0;273,0
Switzerland;2020-06-11; 31044;   33; 1937;   1; 28800;  100;   307;   -68;2020;czerwiec;11;czwartek;0,0624;0,9277;0,0099;108; 99;354,0;358,0;127,5;402,0
Switzerland;2020-06-12; 31063;   19; 1938;   1; 28800;    0;   325;    18;2020;czerwiec;12;piątek;0,0624;0,9271;0,0105;109;100;369,5;358,0;317,0;276,0
Switzerland;2020-06-13; 31094;   31; 1938;   0; 28800;    0;   356;    31;2020;czerwiec;13;sobota;0,0623;0,9262;0,0114;110;101;357,0;435,0;317,0;263,5
Switzerland;2020-06-14; 31117;   23; 1938;   0; 28800;    0;   379;    23;2020;czerwiec;14;niedziela;0,0623;0,9255;0,0122;111;102;361,5;435,0;317,0;270,0
