Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;Day_Since_1st_Confirmed;Day_Since_100st_Confirmed
Comoros;2020-06-08;141; 0;2;0; 67; 0; 72;  0;2020;czerwiec; 8;poniedziałek;0,0142;0,4752;0,5106;40;10
Comoros;2020-06-09;141; 0;2;0; 67; 0; 72;  0;2020;czerwiec; 9;wtorek;0,0142;0,4752;0,5106;41;11
Comoros;2020-06-10;162;21;2;0; 97;30; 63; -9;2020;czerwiec;10;środa;0,0123;0,5988;0,3889;42;12
Comoros;2020-06-11;162; 0;2;0; 97; 0; 63;  0;2020;czerwiec;11;czwartek;0,0123;0,5988;0,3889;43;13
Comoros;2020-06-12;163; 1;2;0; 97; 0; 64;  1;2020;czerwiec;12;piątek;0,0123;0,5951;0,3926;44;14
Comoros;2020-06-13;176;13;2;0;114;17; 60; -4;2020;czerwiec;13;sobota;0,0114;0,6477;0,3409;45;15
Comoros;2020-06-14;176; 0;2;0;114; 0; 60;  0;2020;czerwiec;14;niedziela;0,0114;0,6477;0,3409;46;16
Comoros;2020-06-15;176; 0;2;0;114; 0; 60;  0;2020;czerwiec;15;poniedziałek;0,0114;0,6477;0,3409;47;17
Comoros;2020-06-16;197;21;3;1;127;13; 67;  7;2020;czerwiec;16;wtorek;0,0152;0,6447;0,3401;48;18
Comoros;2020-06-17;197; 0;3;0;127; 0; 67;  0;2020;czerwiec;17;środa;0,0152;0,6447;0,3401;49;19
Comoros;2020-06-18;210;13;5;2;129; 2; 76;  9;2020;czerwiec;18;czwartek;0,0238;0,6143;0,3619;50;20
Comoros;2020-06-19;210; 0;5;0;129; 0; 76;  0;2020;czerwiec;19;piątek;0,0238;0,6143;0,3619;51;21
Comoros;2020-06-20;247;37;5;0;159;30; 83;  7;2020;czerwiec;20;sobota;0,0202;0,6437;0,3360;52;22
Comoros;2020-06-21;247; 0;5;0;159; 0; 83;  0;2020;czerwiec;21;niedziela;0,0202;0,6437;0,3360;53;23
Comoros;2020-06-22;247; 0;5;0;159; 0; 83;  0;2020;czerwiec;22;poniedziałek;0,0202;0,6437;0,3360;54;24
Comoros;2020-06-23;265;18;7;2;159; 0; 99; 16;2020;czerwiec;23;wtorek;0,0264;0,6000;0,3736;55;25
