Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Diamond Princess;2020-02-07; 61;61; 0;0;  0;  0; 61;  61;2020;luty; 7;piątek;0,0000;0,0000;1,0000;  1;  0;  7,0;257;258,5;  7,0
Diamond Princess;2020-02-08; 61; 0; 0;0;  0;  0; 61;   0;2020;luty; 8;sobota;0,0000;0,0000;1,0000;  2;  0;259,5;257;258,5;251,0
Diamond Princess;2020-02-09; 64; 3; 0;0;  0;  0; 64;   3;2020;luty; 9;niedziela;0,0000;0,0000;1,0000;  3;  0; 14,0;257;258,5; 13,5
Diamond Princess;2020-02-10;135;71; 0;0;  0;  0;135;  71;2020;luty;10;poniedziałek;0,0000;0,0000;1,0000;  4;  1;  4,0;257;258,5;  4,0
Diamond Princess;2020-02-11;135; 0; 0;0;  0;  0;135;   0;2020;luty;11;wtorek;0,0000;0,0000;1,0000;  5;  2;259,5;257;258,5;251,0
Diamond Princess;2020-02-12;175;40; 0;0;  0;  0;175;  40;2020;luty;12;środa;0,0000;0,0000;1,0000;  6;  3; 10,0;257;258,5; 10,0
Diamond Princess;2020-02-13;175; 0; 0;0;  0;  0;175;   0;2020;luty;13;czwartek;0,0000;0,0000;1,0000;  7;  4;259,5;257;258,5;251,0
Diamond Princess;2020-02-14;218;43; 0;0;  0;  0;218;  43;2020;luty;14;piątek;0,0000;0,0000;1,0000;  8;  5;  9,0;257;258,5;  9,0
Diamond Princess;2020-02-15;285;67; 0;0;  0;  0;285;  67;2020;luty;15;sobota;0,0000;0,0000;1,0000;  9;  6;  6,0;257;258,5;  6,0
Diamond Princess;2020-02-16;355;70; 0;0;  0;  0;355;  70;2020;luty;16;niedziela;0,0000;0,0000;1,0000; 10;  7;  5,0;257;258,5;  5,0
Diamond Princess;2020-02-17;454;99; 0;0;  0;  0;454;  99;2020;luty;17;poniedziałek;0,0000;0,0000;1,0000; 11;  8;  1,0;257;258,5;  1,0
Diamond Princess;2020-02-18;542;88; 0;0;  0;  0;542;  88;2020;luty;18;wtorek;0,0000;0,0000;1,0000; 12;  9;  2,0;257;258,5;  2,0
Diamond Princess;2020-02-19;621;79; 0;0;  1;  1;620;  78;2020;luty;19;środa;0,0000;0,0016;0,9984; 13; 10;  3,0;257; 13,5;  3,0
Diamond Princess;2020-02-20;634;13; 2;2;  1;  0;631;  11;2020;luty;20;czwartek;0,0032;0,0016;0,9953; 14; 11; 12,0;  2;258,5; 11,0
Diamond Princess;2020-02-21;634; 0; 2;0;  1;  0;631;   0;2020;luty;21;piątek;0,0032;0,0016;0,9953; 15; 12;259,5;257;258,5;251,0
Diamond Princess;2020-02-22;634; 0; 2;0;  1;  0;631;   0;2020;luty;22;sobota;0,0032;0,0016;0,9953; 16; 13;259,5;257;258,5;251,0
Diamond Princess;2020-02-23;691;57; 3;1;  0; -1;688;  57;2020;luty;23;niedziela;0,0043;0,0000;0,9957; 17; 14;  8,0;  7;503,0;  8,0
Diamond Princess;2020-02-24;691; 0; 3;0;  0;  0;688;   0;2020;luty;24;poniedziałek;0,0043;0,0000;0,9957; 18; 15;259,5;257;258,5;251,0
Diamond Princess;2020-02-25;691; 0; 3;0;  0;  0;688;   0;2020;luty;25;wtorek;0,0043;0,0000;0,9957; 19; 16;259,5;257;258,5;251,0
Diamond Princess;2020-02-26;705;14; 4;1; 10; 10;691;   3;2020;luty;26;środa;0,0057;0,0142;0,9801; 20; 17; 11,0;  7;  7,5; 13,5
Diamond Princess;2020-02-27;705; 0; 4;0; 10;  0;691;   0;2020;luty;27;czwartek;0,0057;0,0142;0,9801; 21; 18;259,5;257;258,5;251,0
Diamond Princess;2020-02-28;705; 0; 6;2; 10;  0;689;  -2;2020;luty;28;piątek;0,0085;0,0142;0,9773; 22; 19;259,5;  2;258,5;491,5
Diamond Princess;2020-02-29;705; 0; 6;0; 10;  0;689;   0;2020;luty;29;sobota;0,0085;0,0142;0,9773; 23; 20;259,5;257;258,5;251,0
Diamond Princess;2020-03-01;705; 0; 6;0; 10;  0;689;   0;2020;marzec; 1;niedziela;0,0085;0,0142;0,9773; 24; 21;259,5;257;258,5;251,0
Diamond Princess;2020-03-02;705; 0; 6;0; 10;  0;689;   0;2020;marzec; 2;poniedziałek;0,0085;0,0142;0,9773; 25; 22;259,5;257;258,5;251,0
Diamond Princess;2020-03-03;706; 1; 6;0; 10;  0;690;   1;2020;marzec; 3;wtorek;0,0085;0,0142;0,9773; 26; 23; 15,0;257;258,5; 15,0
Diamond Princess;2020-03-04;706; 0; 6;0; 10;  0;690;   0;2020;marzec; 4;środa;0,0085;0,0142;0,9773; 27; 24;259,5;257;258,5;251,0
Diamond Princess;2020-03-05;706; 0; 6;0; 10;  0;690;   0;2020;marzec; 5;czwartek;0,0085;0,0142;0,9773; 28; 25;259,5;257;258,5;251,0
Diamond Princess;2020-03-06;706; 0; 6;0; 40; 30;660; -30;2020;marzec; 6;piątek;0,0085;0,0567;0,9348; 29; 26;259,5;257;  4,0;500,0
Diamond Princess;2020-03-07;706; 0; 6;0; 40;  0;660;   0;2020;marzec; 7;sobota;0,0085;0,0567;0,9348; 30; 27;259,5;257;258,5;251,0
Diamond Princess;2020-03-08;706; 0; 6;0; 40;  0;660;   0;2020;marzec; 8;niedziela;0,0085;0,0567;0,9348; 31; 28;259,5;257;258,5;251,0
Diamond Princess;2020-03-09;706; 0; 6;0; 40;  0;660;   0;2020;marzec; 9;poniedziałek;0,0085;0,0567;0,9348; 32; 29;259,5;257;258,5;251,0
Diamond Princess;2020-03-10;706; 0; 6;0; 40;  0;660;   0;2020;marzec;10;wtorek;0,0085;0,0567;0,9348; 33; 30;259,5;257;258,5;251,0
Diamond Princess;2020-03-11;706; 0; 7;1;325;285;374;-286;2020;marzec;11;środa;0,0099;0,4603;0,5297; 34; 31;259,5;  7;  1,0;503,0
Diamond Princess;2020-03-12;706; 0; 7;0;325;  0;374;   0;2020;marzec;12;czwartek;0,0099;0,4603;0,5297; 35; 32;259,5;257;258,5;251,0
Diamond Princess;2020-03-13;706; 0; 7;0;325;  0;374;   0;2020;marzec;13;piątek;0,0099;0,4603;0,5297; 36; 33;259,5;257;258,5;251,0
Diamond Princess;2020-03-14;706; 0; 7;0;325;  0;374;   0;2020;marzec;14;sobota;0,0099;0,4603;0,5297; 37; 34;259,5;257;258,5;251,0
Diamond Princess;2020-03-15;706; 0; 7;0;325;  0;374;   0;2020;marzec;15;niedziela;0,0099;0,4603;0,5297; 38; 35;259,5;257;258,5;251,0
Diamond Princess;2020-03-16;706; 0; 7;0;325;  0;374;   0;2020;marzec;16;poniedziałek;0,0099;0,4603;0,5297; 39; 36;259,5;257;258,5;251,0
Diamond Princess;2020-03-17;706; 0; 7;0;325;  0;374;   0;2020;marzec;17;wtorek;0,0099;0,4603;0,5297; 40; 37;259,5;257;258,5;251,0
Diamond Princess;2020-03-18;712; 6; 7;0;325;  0;380;   6;2020;marzec;18;środa;0,0098;0,4565;0,5337; 41; 38; 13,0;257;258,5; 12,0
Diamond Princess;2020-03-19;712; 0; 7;0;325;  0;380;   0;2020;marzec;19;czwartek;0,0098;0,4565;0,5337; 42; 39;259,5;257;258,5;251,0
Diamond Princess;2020-03-20;712; 0; 7;0;325;  0;380;   0;2020;marzec;20;piątek;0,0098;0,4565;0,5337; 43; 40;259,5;257;258,5;251,0
Diamond Princess;2020-03-21;712; 0; 8;1;325;  0;379;  -1;2020;marzec;21;sobota;0,0112;0,4565;0,5323; 44; 41;259,5;  7;258,5;488,5
Diamond Princess;2020-03-22;712; 0; 8;0;325;  0;379;   0;2020;marzec;22;niedziela;0,0112;0,4565;0,5323; 45; 42;259,5;257;258,5;251,0
Diamond Princess;2020-03-23;712; 0; 8;0;325;  0;379;   0;2020;marzec;23;poniedziałek;0,0112;0,4565;0,5323; 46; 43;259,5;257;258,5;251,0
Diamond Princess;2020-03-24;712; 0;10;2;325;  0;377;  -2;2020;marzec;24;wtorek;0,0140;0,4565;0,5295; 47; 44;259,5;  2;258,5;491,5
Diamond Princess;2020-03-25;712; 0;10;0;587;262;115;-262;2020;marzec;25;środa;0,0140;0,8244;0,1615; 48; 45;259,5;257;  2,0;502,0
Diamond Princess;2020-03-26;712; 0;10;0;597; 10;105; -10;2020;marzec;26;czwartek;0,0140;0,8385;0,1475; 49; 46;259,5;257;  7,5;497,0
Diamond Princess;2020-03-27;712; 0;10;0;597;  0;105;   0;2020;marzec;27;piątek;0,0140;0,8385;0,1475; 50; 47;259,5;257;258,5;251,0
Diamond Princess;2020-03-28;712; 0;10;0;597;  0;105;   0;2020;marzec;28;sobota;0,0140;0,8385;0,1475; 51; 48;259,5;257;258,5;251,0
Diamond Princess;2020-03-29;712; 0;10;0;603;  6; 99;  -6;2020;marzec;29;niedziela;0,0140;0,8469;0,1390; 52; 49;259,5;257; 10,5;494,5
Diamond Princess;2020-03-30;712; 0;10;0;603;  0; 99;   0;2020;marzec;30;poniedziałek;0,0140;0,8469;0,1390; 53; 50;259,5;257;258,5;251,0
Diamond Princess;2020-03-31;712; 0;10;0;603;  0; 99;   0;2020;marzec;31;wtorek;0,0140;0,8469;0,1390; 54; 51;259,5;257;258,5;251,0
