Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Togo;2020-03-06;   1; 1; 0;0;   0; 0;  1;  1;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  1;  0;234,5;163,0;248,5;131,5
Togo;2020-03-07;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  2;  0;257,0;163,0;248,5;156,5
Togo;2020-03-08;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000;  3;  0;257,0;163,0;248,5;156,5
Togo;2020-03-09;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  4;  0;257,0;163,0;248,5;156,5
Togo;2020-03-10;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;10;wtorek;0,0000;0,0000;1,0000;  5;  0;257,0;163,0;248,5;156,5
Togo;2020-03-11;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;11;środa;0,0000;0,0000;1,0000;  6;  0;257,0;163,0;248,5;156,5
Togo;2020-03-12;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;12;czwartek;0,0000;0,0000;1,0000;  7;  0;257,0;163,0;248,5;156,5
Togo;2020-03-13;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;13;piątek;0,0000;0,0000;1,0000;  8;  0;257,0;163,0;248,5;156,5
Togo;2020-03-14;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;14;sobota;0,0000;0,0000;1,0000;  9;  0;257,0;163,0;248,5;156,5
Togo;2020-03-15;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;15;niedziela;0,0000;0,0000;1,0000; 10;  0;257,0;163,0;248,5;156,5
Togo;2020-03-16;   1; 0; 0;0;   0; 0;  1;  0;2020;marzec;16;poniedziałek;0,0000;0,0000;1,0000; 11;  0;257,0;163,0;248,5;156,5
