Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Iran;2020-02-19;      2;    2;    2;  2;      0;    0;     0;    0;2020;luty;19;środa;1,0000;0,0000;0,0000;  1;  0;491,0;488,5;483,5;324,0
Iran;2020-02-20;      5;    3;    2;  0;      0;    0;     3;    3;2020;luty;20;czwartek;0,4000;0,0000;0,6000;  2;  0;490,0;491,0;483,5;323,0
Iran;2020-02-21;     18;   13;    4;  2;      0;    0;    14;   11;2020;luty;21;piątek;0,2222;0,0000;0,7778;  3;  0;488,0;488,5;483,5;318,0
Iran;2020-02-22;     28;   10;    5;  1;      0;    0;    23;    9;2020;luty;22;sobota;0,1786;0,0000;0,8214;  4;  0;489,0;490,0;483,5;320,0
Iran;2020-02-23;     43;   15;    8;  3;      0;    0;    35;   12;2020;luty;23;niedziela;0,1860;0,0000;0,8140;  5;  0;487,0;486,5;483,5;317,0
Iran;2020-02-24;     61;   18;   12;  4;      0;    0;    49;   14;2020;luty;24;poniedziałek;0,1967;0,0000;0,8033;  6;  0;486,0;484,5;483,5;315,0
Iran;2020-02-25;     95;   34;   16;  4;      0;    0;    79;   30;2020;luty;25;wtorek;0,1684;0,0000;0,8316;  7;  0;485,0;484,5;483,5;309,0
Iran;2020-02-26;    139;   44;   19;  3;     49;   49;    71;   -8;2020;luty;26;środa;0,1367;0,3525;0,5108;  8;  1;484,0;486,5;474,0;325,0
Iran;2020-02-27;    245;  106;   26;  7;     49;    0;   170;   99;2020;luty;27;czwartek;0,1061;0,2000;0,6939;  9;  2;483,0;483,0;483,5;293,0
Iran;2020-02-28;    388;  143;   34;  8;     73;   24;   281;  111;2020;luty;28;piątek;0,0876;0,1881;0,7242; 10;  3;482,0;482,0;475,0;291,0
Iran;2020-02-29;    593;  205;   43;  9;    123;   50;   427;  146;2020;luty;29;sobota;0,0725;0,2074;0,7201; 11;  4;481,0;481,0;473,0;284,0
Iran;2020-03-01;    978;  385;   54; 11;    175;   52;   749;  322;2020;marzec; 1;niedziela;0,0552;0,1789;0,7658; 12;  5;480,0;479,5;472,0;241,0
