Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Mali;2020-03-25;   2; 2;  0;0;   0; 0;   2;  2;2020;marzec;25;środa;0,0000;0,0000;1,0000;  1;  0;229,5;173,5;242,0;149,0
Mali;2020-03-26;   4; 2;  0;0;   0; 0;   4;  2;2020;marzec;26;czwartek;0,0000;0,0000;1,0000;  2;  0;229,5;173,5;242,0;149,0
Mali;2020-03-27;  11; 7;  0;0;   0; 0;  11;  7;2020;marzec;27;piątek;0,0000;0,0000;1,0000;  3;  0;182,5;173,5;242,0;101,5
Mali;2020-03-28;  18; 7;  0;0;   0; 0;  18;  7;2020;marzec;28;sobota;0,0000;0,0000;1,0000;  4;  0;182,5;173,5;242,0;101,5
Mali;2020-03-29;  18; 0;  1;1;   0; 0;  17; -1;2020;marzec;29;niedziela;0,0556;0,0000;0,9444;  5;  0;248,0; 66,5;242,0;178,5
Mali;2020-03-30;  25; 7;  2;1;   0; 0;  23;  6;2020;marzec;30;poniedziałek;0,0800;0,0000;0,9200;  6;  0;182,5; 66,5;242,0;113,0
Mali;2020-03-31;  28; 3;  2;0;   0; 0;  26;  3;2020;marzec;31;wtorek;0,0714;0,0000;0,9286;  7;  0;220,5;173,5;242,0;138,5
Mali;2020-04-01;  31; 3;  3;1;   0; 0;  28;  2;2020;kwiecień; 1;środa;0,0968;0,0000;0,9032;  8;  0;220,5; 66,5;242,0;149,0
Mali;2020-04-02;  36; 5;  3;0;   0; 0;  33;  5;2020;kwiecień; 2;czwartek;0,0833;0,0000;0,9167;  9;  0;201,0;173,5;242,0;124,5
Mali;2020-04-03;  39; 3;  3;0;   0; 0;  36;  3;2020;kwiecień; 3;piątek;0,0769;0,0000;0,9231; 10;  0;220,5;173,5;242,0;138,5
Mali;2020-04-04;  41; 2;  3;0;   1; 1;  37;  1;2020;kwiecień; 4;sobota;0,0732;0,0244;0,9024; 11;  0;229,5;173,5;226,0;158,0
Mali;2020-04-05;  45; 4;  5;2;   1; 0;  39;  2;2020;kwiecień; 5;niedziela;0,1111;0,0222;0,8667; 12;  0;210,5; 30,0;242,0;149,0
Mali;2020-04-06;  47; 2;  5;0;   9; 8;  33; -6;2020;kwiecień; 6;poniedziałek;0,1064;0,1915;0,7021; 13;  0;229,5;173,5;143,5;203,5
Mali;2020-04-07;  56; 9;  5;0;  12; 3;  39;  6;2020;kwiecień; 7;wtorek;0,0893;0,2143;0,6964; 14;  0;166,0;173,5;205,5;113,0
Mali;2020-04-08;  59; 3;  7;2;  16; 4;  36; -3;2020;kwiecień; 8;środa;0,1186;0,2712;0,6102; 15;  0;220,5; 30,0;191,5;188,0
Mali;2020-04-09;  74;15;  7;0;  22; 6;  45;  9;2020;kwiecień; 9;czwartek;0,0946;0,2973;0,6081; 16;  0;129,0;173,5;167,0; 86,0
Mali;2020-04-10;  87;13;  7;0;  22; 0;  58; 13;2020;kwiecień;10;piątek;0,0805;0,2529;0,6667; 17;  0;140,5;173,5;242,0; 62,5
Mali;2020-04-11;  87; 0;  7;0;  22; 0;  58;  0;2020;kwiecień;11;sobota;0,0805;0,2529;0,6667; 18;  0;248,0;173,5;242,0;168,5
Mali;2020-04-12; 105;18;  9;2;  22; 0;  74; 16;2020;kwiecień;12;niedziela;0,0857;0,2095;0,7048; 19;  1;103,5; 30,0;242,0; 49,5
Mali;2020-04-13; 123;18; 10;1;  26; 4;  87; 13;2020;kwiecień;13;poniedziałek;0,0813;0,2114;0,7073; 20;  2;103,5; 66,5;191,5; 62,5
Mali;2020-04-14; 144;21; 13;3;  34; 8;  97; 10;2020;kwiecień;14;wtorek;0,0903;0,2361;0,6736; 21;  3; 88,5; 14,0;143,5; 81,0
Mali;2020-04-15; 148; 4; 13;0;  34; 0; 101;  4;2020;kwiecień;15;środa;0,0878;0,2297;0,6824; 22;  4;210,5;173,5;242,0;131,0
Mali;2020-04-16; 171;23; 13;0;  34; 0; 124; 23;2020;kwiecień;16;czwartek;0,0760;0,1988;0,7251; 23;  5; 81,5;173,5;242,0; 33,5
Mali;2020-04-17; 171; 0; 13;0;  34; 0; 124;  0;2020;kwiecień;17;piątek;0,0760;0,1988;0,7251; 24;  6;248,0;173,5;242,0;168,5
Mali;2020-04-18; 216;45; 13;0;  41; 7; 162; 38;2020;kwiecień;18;sobota;0,0602;0,1898;0,7500; 25;  7; 24,5;173,5;154,0; 18,0
Mali;2020-04-19; 224; 8; 14;1;  42; 1; 168;  6;2020;kwiecień;19;niedziela;0,0625;0,1875;0,7500; 26;  8;173,5; 66,5;226,0;113,0
Mali;2020-04-20; 246;22; 14;0;  56;14; 176;  8;2020;kwiecień;20;poniedziałek;0,0569;0,2276;0,7154; 27;  9; 84,0;173,5; 90,0; 93,0
Mali;2020-04-21; 258;12; 14;0;  57; 1; 187; 11;2020;kwiecień;21;wtorek;0,0543;0,2209;0,7248; 28; 10;146,0;173,5;226,0; 75,0
Mali;2020-04-22; 293;35; 17;3;  73;16; 203; 16;2020;kwiecień;22;środa;0,0580;0,2491;0,6928; 29; 11; 36,5; 14,0; 75,0; 49,5
